交易时间,公众账号ID,商户号,子商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,总金额,企业红包金额,微信退款单号,商户退款单号,退款金额,企业红包退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率
`2016-05-01 21:40:55,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007042001201605015417664587,`20160501214047010112,`oJv3bwjEPZWO6lQ3WUpyo3z3XyDI,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 21:41:17,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009452001201605015417670383,`20160501214109010115,`oJv3bwgxsTZUNG9DnEI7M12iHWEc,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:41:04,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002922001201605015417672471,`20160501214057010114,`oJv3bwlMbgYPH57y0IaNNGvhF05Y,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:43:16,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007352001201605015417708822,`20160501214308010120,`oJv3bwiS6BGKo4EcCKV9YTujaZ2w,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:47:13,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008112001201605015417761545,`20160501214706010125,`oJv3bwp_ngXRpLbMKFqYEmiOEwM0,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:47:17,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005392001201605015417769016,`20160501214711010126,`oJv3bwgUOvpUkbkPRLsSG44orCzE,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:49:20,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008572001201605015417796708,`20160501214916010128,`oJv3bwrrO8d5CYJxwlhkTPfcZEVU,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:51:16,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003002001201605015417824843,`20160501215108010131,`oJv3bwuX9a4Mbr34M7GWEMazhHT0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:52:07,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006412001201605015417839667,`20160501215200010132,`oJv3bwqWHNtqj-o44DZ7yUo8JBg4,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:52:49,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000722001201605015417852414,`20160501215244010133,`oJv3bwuKISKMHaUq0JJhaZiTmNDo,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:53:38,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005492001201605015417862715,`20160501215330010134,`oJv3bwj2-JuLAHQmPcn8fKMh2F5w,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:54:54,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002592001201605015417875934,`20160501215443010139,`oJv3bwmopMO0IY2VprsQPnBIM_M8,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:54:51,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001932001201605015417876220,`20160501215427010138,`oJv3bwikf4O3kgb1ZboFgJel4YPA,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:56:25,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001642001201605015417904604,`20160501215615010143,`oJv3bwlDwK2SItlUyVI53mtACJNc,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:56:46,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003992001201605015417905284,`20160501215630010144,`oJv3bwh_e8zwZHb8VpjOKKg7WDUM,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:58:27,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003262001201605015417929725,`20160501215818010150,`oJv3bwi_IKTZijNfeRJcrj_2_ugQ,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:58:53,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000272001201605015417938687,`20160501215847010151,`oJv3bwvI0tNZdoiSe8N7S5Rvpf2I,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:59:30,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005562001201605015417946869,`20160501215919010154,`oJv3bwqVI6GgjDVmOfdalsWB97S8,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:59:55,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003522001201605015417953014,`20160501215950010158,`oJv3bwn_tfC0bMRZ5YqQvZlxinF0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:01:47,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006102001201605015417977908,`20160501220141010161,`oJv3bwlmBH4m6UJFuBLYLC33kT9o,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:02:36,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000222001201605015417987180,`20160501220228010162,`oJv3bwkuLuQEYFQTijb_U3DiIBl0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 22:04:19,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002552001201605015418015034,`20160501220413010165,`oJv3bwhgPgZ2wSGB6zCXrwPpMd9Y,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:04:50,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005892001201605015418021411,`20160501220440010166,`oJv3bwuDl75BMWdlPw0gYdr4C5sg,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:07:22,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002782001201605015418053731,`20160501220712010173,`oJv3bwtx_j94QfVbYyeOYOCU2Uuw,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:07:54,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4010032001201605015418058985,`20160501220747010174,`oJv3bwkVwrCTM5537InFPTdXfeaU,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:08:43,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003362001201605015418070943,`20160501220839010178,`oJv3bwhsXkn0QiNjT2ZHNHp4IDmI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:08:47,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001562001201605015418071756,`20160501220839010179,`oJv3bwkkAVGVf2S-vPx6xhIO-f1U,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:10:15,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006362001201605015418095085,`20160501221007010185,`oJv3bwgshR8iiIsBh5u8869nT2Pg,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:10:28,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004222001201605015418096942,`20160501221022010187,`oJv3bwlavlqVF_DXVoffJ1fNGrtc,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:11:23,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002482001201605015418110924,`20160501221115010191,`oJv3bwt1m-QZF7qmiJVdAMdowCCc,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:12:12,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004322001201605015418123843,`20160501221204010193,`oJv3bwooBitgarLhB-FP4X6MbzMg,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:13:41,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000972001201605015418146201,`20160501221335010197,`oJv3bwhc-cijISXLCP3O11QMbugY,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:15:34,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001712001201605015418157777,`20160501221456010202,`oJv3bwptkvuH-a4LrQcut9qfdlVQ,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:15:39,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002902001201605015418171434,`20160501221531010203,`oJv3bwtJ57fUZPkP0C2hNHvCBPlE,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:17:03,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004292001201605015418184196,`20160501221653010212,`oJv3bwnjxlrHpdEABtXn6wt_miqY,`JSAPI,`SUCCESS,`COMM_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 22:20:20,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000002001201605015418231650,`20160501222010010227,`oJv3bwgKm4AJa7bwdtAsP9GC7JhI,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:21:58,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4001812001201605015418250354,`20160501222151010235,`oJv3bwr_ITi8ovim-kElvu2VdeG4,`JSAPI,`SUCCESS,`CFT,`CNY,`1.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】夏雪薇安之念念不忘,`paytest,`0.02000,`2.00%
`2016-05-01 22:22:52,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003982001201605015418264474,`20160501222243010237,`oJv3bwleP58nIMeWNqjTWcNZn0rc,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:24:21,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006412001201605015418283772,`20160501222414010239,`oJv3bwqcssPEp2jS-yuKo8FlrQqo,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 22:25:39,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009702001201605015418304403,`20160501222528010245,`oJv3bwt2Y2qMwkTD_7a0lJWHWaiI,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:03:27,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005992001201605015418344234,`20160501210322010022,`oJv3bwjLu1jBvk2zEdQMiMgQKGdQ,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:04:20,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003342001201605015418353722,`20160501210414010024,`oJv3bwg3uiho1yaXGi-basMM_9FU,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:08:43,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003602001201605015418425598,`20160501210833010028,`oJv3bwioXe5gkPp0InJ6Yl-C3IMI,`JSAPI,`SUCCESS,`ABC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:08:54,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005752001201605015418430947,`20160501210844010029,`oJv3bwigWx6sLJ4Toz40jkKDfMws,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:09:47,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007552001201605015418444373,`20160501210936010031,`oJv3bwn28-mzKbriqSJvsBnZesY0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:12:45,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004372001201605015418499026,`20160501211236010037,`oJv3bwhxQSRYK177B8JQ2z6pdZ_Y,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:14:21,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007462001201605015418521548,`20160501211417010042,`oJv3bwsFZ8zow3GQZlrsv3IhnEqk,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:15:01,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005762001201605015418535201,`20160501211446010045,`oJv3bwgNkdiAPXd2m6wVhKpZfp58,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`2.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】Yes or No 2.5,`paytest,`0.04000,`2.00%
`2016-05-01 21:15:48,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4000252001201605015418544158,`20160501211542010047,`oJv3bwumSt-UWO1bmxgoCKfSYEbM,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:16:18,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009082001201605015418558412,`20160501211615010049,`oJv3bwsxkwbNyqW4uDMvqZqP1yNI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错了性别，不错爱,`paytest,`0.08000,`2.00%
`2016-05-01 21:16:58,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4004142001201605015418561374,`20160501211650010051,`oJv3bwueKnkEiNgqIF64KV_qQLCE,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:18:29,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005452001201605015418586960,`20160501211823010054,`oJv3bwuWbgR0vhKAo9irqTAy_CO0,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:18:15,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005122001201605015418587297,`20160501211808010053,`oJv3bwoUxXdQxTnxS0VzXBD235ZI,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:19:28,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007202001201605015418607638,`20160501211920010056,`oJv3bwqHRjiSKlq4WWn8cttdL_4w,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:19:52,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009642001201605015418616607,`20160501211948010058,`oJv3bwrHfuwpizhfdok5Zx-KGm1c,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:20:38,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007142001201605015418622099,`20160501212029010061,`oJv3bwrng2SVCalznvqFE5C5v4oI,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:21:22,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005742001201605015418631964,`20160501212115010064,`oJv3bwhTOm0DaikOjhybovsdb1gY,`JSAPI,`SUCCESS,`CCB_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:21:24,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008522001201605015418634903,`20160501212118010065,`oJv3bwsKdrv-b14jlFlJSncDN6ME,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:22:24,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003162001201605015418650736,`20160501212218010068,`oJv3bwkFRQXy6cV50svEiuD3BJeY,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:23:09,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006882001201605015418663361,`20160501212251010069,`oJv3bwmlvfWC3r6GClCjvJ4vX7mc,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:26:22,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002672001201605015418712706,`20160501212615010080,`oJv3bwgUux8hzXTakqf8u2FQ1T6Q,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:27:20,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002352001201605015418722551,`20160501212709010081,`oJv3bwiIkpRONCvJCqwCLpzIo0Ak,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:28:22,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002212001201605015418735112,`20160501212749010084,`oJv3bwmztPH4B_dDZao9OV7wAriM,`JSAPI,`SUCCESS,`PSBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:28:44,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002472001201605015418745373,`20160501212837010085,`oJv3bwpBUgv3As2BKJfy1UdgdlP4,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:29:01,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007392001201605015418750747,`20160501212856010087,`oJv3bwtS6fPCZSPY2awH31KC0DJg,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:29:30,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009152001201605015418760310,`20160501212925010089,`oJv3bwpi9zyB9KDDfJUvELyEQtSE,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:31:45,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006172001201605015418794315,`20160501213139010093,`oJv3bwvHix_ejCz2Lv8BmHbF0W7A,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:33:08,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4003912001201605015418815655,`20160501213255010094,`oJv3bwrC1bR5k_LTOwOLxOwCDTMs,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:33:03,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4009802001201605015418816066,`20160501213256010095,`oJv3bwkVQq7kxvN7WqIcHhc4qwb8,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:33:11,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4007142001201605015418820430,`20160501213305010096,`oJv3bwi1tdq2gHixl7H_yFeZC49o,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:34:12,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002812001201605015418833042,`20160501213358010098,`oJv3bwjT7wmLL8R712CqcbTBlDZo,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:34:42,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4005602001201605015418840653,`20160501213435010099,`oJv3bwuEnru_rNxs3odCHg8XlJ0E,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:36:32,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008062001201605015418856590,`20160501213558010102,`oJv3bwvD7Jgo8WE4OVg8qFAWDV3Q,`JSAPI,`SUCCESS,`PSBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:37:51,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002062001201605015418886418,`20160501213733010108,`oJv3bwjvT9IFaPtXES13OsPWj0BU,`JSAPI,`SUCCESS,`ICBC_DEBIT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:41:06,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4008482001201605015418932594,`20160501214055010113,`oJv3bws6K0iVQBxn_BaF3tG_GCCg,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:43:33,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4002512001201605015418974001,`20160501214328010121,`oJv3bwqJx7fiBwu8qU7NZGO23--k,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
`2016-05-01 21:49:59,`wxe9cc9f27c215ef34,`1328960401,`0,`WEB,`4006342001201605015419065898,`20160501214954010129,`oJv3bwiVB4IQ1rH2vPyCDL7vWzN4,`JSAPI,`SUCCESS,`CFT,`CNY,`4.00,`0.00,`0,`0,`0,`0,`,`,`【微影院】错爱之不悔情书,`paytest,`0.08000,`2.00%
